route_id,route_long_name,trip_headsign,shape_id,shape_pt_lat,shape_pt_lon
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037829,-113.962724
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037829,-113.962724
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037828,-113.962112
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037828,-113.962112
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037828,-113.96137
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037828,-113.96137
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.960812
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.960812
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037851,-113.960364
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037851,-113.960364
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037857,-113.959887
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037857,-113.959887
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037852,-113.959492
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037852,-113.959492
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958837
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958837
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958502
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958502
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958418
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958418
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958312
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.958312
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957988
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957988
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.95793
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037855,-113.95793
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037852,-113.9577
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037852,-113.9577
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957555
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957555
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957523
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037853,-113.957523
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037851,-113.95693
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037851,-113.95693
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.956372
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.956372
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.955574
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.955574
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037846,-113.954239
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037846,-113.954239
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.952803
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037849,-113.952803
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03785,-113.952483
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03785,-113.952483
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037817,-113.952367
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037817,-113.952367
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037806,-113.952322
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037806,-113.952322
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037799,-113.952288
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037799,-113.952288
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.952207
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.952207
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.951609
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.951609
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.951267
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03779,-113.951267
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037791,-113.950304
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037791,-113.950304
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037791,-113.950258
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037791,-113.950258
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037792,-113.949439
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037792,-113.949439
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037795,-113.948396
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037795,-113.948396
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037797,-113.946918
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037797,-113.946918
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037796,-113.945372
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037796,-113.945372
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.942843
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.942843
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037801,-113.942669
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037801,-113.942669
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.942164
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.942164
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.94082
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.94082
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037802,-113.939298
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037802,-113.939298
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037805,-113.938634
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037805,-113.938634
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.938209
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.938209
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037794,-113.937887
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037794,-113.937887
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037789,-113.937739
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037789,-113.937739
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037778,-113.937363
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037778,-113.937363
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.937017
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.937017
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03776,-113.936765
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03776,-113.936765
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037756,-113.936616
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037756,-113.936616
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037751,-113.936239
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037751,-113.936239
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935695
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935695
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935238
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935238
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935067
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037745,-113.935067
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037747,-113.933383
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037747,-113.933383
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.931482
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.931482
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037763,-113.930224
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037763,-113.930224
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.929663
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.929663
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.928693
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037764,-113.928693
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037766,-113.928501
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037766,-113.928501
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037775,-113.928241
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037775,-113.928241
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037769,-113.926709
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037769,-113.926709
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037761,-113.924684
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037761,-113.924684
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037746,-113.92059
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037746,-113.92059
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03774,-113.920389
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03774,-113.920389
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037736,-113.920059
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037736,-113.920059
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037736,-113.919609
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037736,-113.919609
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037748,-113.918988
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037748,-113.918988
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037771,-113.918484
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037771,-113.918484
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037789,-113.917864
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037789,-113.917864
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037795,-113.917554
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037795,-113.917554
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037799,-113.916998
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037799,-113.916998
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.916607
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.0378,-113.916607
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037802,-113.914805
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037802,-113.914805
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037778,-113.914052
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037778,-113.914052
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037763,-113.913523
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037763,-113.913523
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037754,-113.913298
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037754,-113.913298
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037749,-113.911968
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037749,-113.911968
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037838,-113.910539
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.037838,-113.910539
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.909437
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.909437
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.909127
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.909127
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.907692
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.03784,-113.907692
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039114,-113.907717
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039114,-113.907717
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039468,-113.907748
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039468,-113.907748
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039767,-113.907836
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.039767,-113.907836
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.04009,-113.90796
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.04009,-113.90796
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.040427,-113.90819
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.040427,-113.90819
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.040786,-113.908402
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.040786,-113.908402
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041265,-113.908822
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041265,-113.908822
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041667,-113.909356
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041667,-113.909356
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042108,-113.910033
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042108,-113.910033
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042568,-113.910636
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042568,-113.910636
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042571,-113.910744
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.042571,-113.910744
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041853,-113.911892
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041853,-113.911892
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041694,-113.911672
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041694,-113.911672
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041425,-113.911381
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041425,-113.911381
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041053,-113.911154
307-20726,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.041053,-113.911154
307-20727,"MAX Purple City Centre/East Hills","MAX PURPLE CHESTERMERE",3070054,51.040828,-113.911054
